0,1,2,3,4,5,6,7,8,9,10,11,Vazao
1711848815,2024-03-30 22:33:35, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,5193687914.0
1711917255,2024-03-31 17:34:15, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9680646204.0
1711929815,2024-03-31 21:03:35, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8873476641.0
1711968813,2024-04-01 07:53:33, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9027085475.0
1711988631,2024-04-01 13:23:51, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8873442846.0
1712008102,2024-04-01 18:48:22, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,crj2-crj1.bkb.rnp.br,csp2-crj2-infobarra.bkb.rnp.br,cpr1-csp2-tlb.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,8711312765.0
1712067868,2024-04-02 11:24:28, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9411642980.0
1712091945,2024-04-02 18:05:45, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,csp2-csp1-100g-via-sp2.bkb.rnp.br,crs2-csp2-100g-clara.bkb.rnp.br,csc1-crs2-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,9324477719.0
1712158847,2024-04-03 12:40:47, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,crj2-crj1.bkb.rnp.br,csp2-crj2-infobarra.bkb.rnp.br,crs2-csp2-100g-clara.bkb.rnp.br,csc1-crs2-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,9315002074.0
1712180823,2024-04-03 18:47:03, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8507833323.0
1712218695,2024-04-04 05:18:15, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7724990128.0
1712248024,2024-04-04 13:27:04, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8906982233.0
1712252421,2024-04-04 14:40:21, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8907060047.0
1712324958,2024-04-05 10:49:18, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8926991312.0
1712346179,2024-04-05 16:42:59, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,udesc-csc1.bkb.rnp.br,popsc-3214-sw92-rt12.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9047742016.0
1712384729,2024-04-06 03:25:29, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,3286554879.0
1712420867,2024-04-06 13:27:47, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8878794595.0
1712450136,2024-04-06 21:35:36, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8701631427.0
1712487554,2024-04-07 07:59:14, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8956329885.0
1712508890,2024-04-07 13:54:50, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9113366844.0
1712538395,2024-04-07 22:06:35, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,5592108516.0
1712560293,2024-04-08 04:11:33, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,3105542603.0
1712560293,2024-04-08 04:11:33, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,3273293723.0
1712576145,2024-04-08 08:35:45, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,2145231462.0
1712586557,2024-04-08 11:29:17, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,4534838307.0
1712610922,2024-04-08 18:15:22, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7465644143.0
1712618137,2024-04-08 20:15:37, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,3022009847.0
1712629796,2024-04-08 23:29:56, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9125193442.0
1712672027,2024-04-09 11:13:47, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,crj2-crj1.bkb.rnp.br,csp2-crj2-infobarra.bkb.rnp.br,cpr1-csp2-tlb.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,7475749506.0
1712689765,2024-04-09 16:09:25, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,3827002518.0
1712715837,2024-04-09 23:23:57, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,4320217516.0
1712761461,2024-04-10 12:04:21, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,crj2-crj1.bkb.rnp.br,csp2-crj2-infobarra.bkb.rnp.br,cpr1-csp2-tlb.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,7659338710.0
1712796803,2024-04-10 21:53:23, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,2733740066.0
1712855750,2024-04-11 14:15:50, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7208198796.0
1712885748,2024-04-11 22:35:48, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,crj2-crj1.bkb.rnp.br,csp2-crj2-infobarra.bkb.rnp.br,cpr1-csp2-tlb.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,8902876161.0
1712940671,2024-04-12 13:51:11, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7136643582.0
1712973494,2024-04-12 22:58:14, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8981393609.0
1713018772,2024-04-13 11:32:52, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8866207651.0
1713046158,2024-04-13 19:09:18, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8935483721.0
1713059170,2024-04-13 22:46:10, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8901749584.0
1713124615,2024-04-14 16:56:55, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9083090784.0
1713132846,2024-04-14 19:14:06, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8824635463.0
1713241698,2024-04-16 01:28:18, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9018216975.0
1713263734,2024-04-16 07:35:34, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8247404870.0
1713285549,2024-04-16 13:39:09, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7964260442.0
1713308668,2024-04-16 20:04:28, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7566719157.0
1713309407,2024-04-16 20:16:47, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7297171511.0
1713316999,2024-04-16 22:23:19, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8184417057.0
1713369295,2024-04-17 12:54:55, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,6329841793.0
1713397756,2024-04-17 20:49:16, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,6009777392.0
1713407840,2024-04-17 23:37:20, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,6631328327.0
1713466642,2024-04-18 15:57:22, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7495181148.0
1713483375,2024-04-18 20:36:15, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,6968544867.0
1713494468,2024-04-18 23:41:08, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8877034646.0
1713549859,2024-04-19 15:04:19, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7449877320.0
1713558450,2024-04-19 17:27:30, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8180050247.0
1713568426,2024-04-19 20:13:46, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7375693909.0
1713605126,2024-04-20 06:25:26, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,4389974647.0
1713618522,2024-04-20 10:08:42, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7197939155.0
1713621046,2024-04-20 10:50:46, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9048979954.0
1713639197,2024-04-20 15:53:17, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8991251151.0
1713646544,2024-04-20 17:55:44, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9047249798.0
1713658172,2024-04-20 21:09:32, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9030287190.0
1713697073,2024-04-21 07:57:53, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9096099964.0
1713734203,2024-04-21 18:16:43, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9224184695.0
1713746491,2024-04-21 21:41:31, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8941998454.0
1713765793,2024-04-22 03:03:13, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,3964520122.0
1713782805,2024-04-22 07:46:45, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8155766397.0
1713806461,2024-04-22 14:21:01, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7457624578.0
1713811835,2024-04-22 15:50:35, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7686044622.0
1713829568,2024-04-22 20:46:08, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,6537495859.0
1713866348,2024-04-23 06:59:08, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8587176521.0
1713866666,2024-04-23 07:04:26, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8831532242.0
1713874769,2024-04-23 09:19:29, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7471460541.0
1713905280,2024-04-23 17:48:00, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7774010443.0
1713922144,2024-04-23 22:29:04, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8931595932.0
1713923215,2024-04-23 22:46:55, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,9060490320.0
1713987372,2024-04-24 16:36:12, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,7809218112.0
1714008170,2024-04-24 22:22:50, gateway,'No Hostname',rj-lanrj.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,ufsc-csc1.bkb.rnp.br,popsc-3212-sw92-rt11.bb.pop-sc.rnp.br,monipe-sc-atraso.rnp.br,,8997595954.0
